3.421641822348505113e-01, -5.164611395489790979e-01, -5.164611395489790979e-01, -5.164611395489790979e-01, -5.164611395489790979e-01, -5.164611395489790979e-01, -5.164611395489790979e-01, -5.164611395489790979e-01, -5.164611395489790979e-01, -5.164611395489790979e-01, -5.164611395489790979e-01, -5.164611395489790979e-01, -8.618082671112841098e-01, -8.618082671112841098e-01, -8.618082671112841098e-01, -8.618082671112841098e-01, -8.618082671112841098e-01, -8.618082671112841098e-01, -8.618082671112841098e-01, -8.618082671112841098e-01, -8.618082671112841098e-01, -8.618082671112841098e-01, -8.618082671112841098e-01, -8.618082671112841098e-01, -8.618082671112841098e-01, -8.618082671112841098e-01, -8.618082671112841098e-01, -8.618082671112841098e-01, -8.618082671112841098e-01, -8.618082671112841098e-01, -8.618082671112841098e-01, -8.618082671112841098e-01, -8.618082671112841098e-01, -8.618082671112841098e-01, -8.618082671112841098e-01, -8.618082671112841098e-01, -8.618082671112841098e-01, -8.618082671112841098e-01, -8.618082671112841098e-01, -8.618082671112841098e-01, -8.618082671112841098e-01, -8.618082671112841098e-01, -8.618082671112841098e-01, -8.618082671112841098e-01, -8.618082671112841098e-01, -8.618082671112841098e-01, -8.618082671112841098e-01, -8.618082671112841098e-01, -8.618082671112841098e-01, -8.618082671112841098e-01, -8.618082671112841098e-01, -8.858146639998726313e-01, -8.858146639998726313e-01, -8.858146639998726313e-01, -8.858146639998726313e-01, -8.858146639998726313e-01, -8.858146639998726313e-01, -8.858146639998726313e-01, -8.858146639998726313e-01, -8.858146639998726313e-01, -8.858146639998726313e-01, -8.858146639998726313e-01, -8.858146639998726313e-01, -8.858146639998726313e-01, -8.858146639998726313e-01, -8.858146639998726313e-01, -8.858146639998726313e-01, -8.858146639998726313e-01, -8.858146639998726313e-01, -8.858146639998726313e-01, -8.858146639998726313e-01, -8.858146639998726313e-01, -1.213933066414772055e+00, -1.213933066414772055e+00, -1.213933066414772055e+00, -1.213933066414772055e+00, -1.213933066414772055e+00, -1.213933066414772055e+00, -1.213933066414772055e+00, -1.213933066414772055e+00, -1.213933066414772055e+00, -1.213933066414772055e+00, -1.213933066414772055e+00, -1.213933066414772055e+00, -1.624399561239574963e+00, -1.624399561239574963e+00, -1.624399561239574963e+00, -1.624399561239574963e+00, -1.624399561239574963e+00, -1.624399561239574963e+00, -1.624399561239574963e+00, -1.624399561239574963e+00, -1.624399561239574963e+00, -1.624399561239574963e+00, -1.624399561239574963e+00, -1.624399561239574963e+00, -1.624399561239574963e+00, -1.624399561239574963e+00, -1.624399561239574963e+00, -1.624399561239574963e+00
-2.621445114525471770e-02, -1.146486342335093639e-01, -1.146486342335093639e-01, -1.146486342335093639e-01, -1.146486342335093639e-01, -1.146486342335093639e-01, -1.146486342335093639e-01, -1.146486342335093639e-01, -1.146486342335093639e-01, -1.146486342335093639e-01, -1.146486342335093639e-01, -1.146486342335093639e-01, -1.229874767636137678e-01, -1.229874767636137678e-01, -1.396374145547824297e-01, -1.396374145547824297e-01, -1.396374145547824297e-01, -1.396374145547824297e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01, -7.715676523446439727e-01
-5.058961659111443909e-02, -5.058961659111443909e-02, -5.058961659111443909e-02, -5.058961659111443909e-02, -5.058961659111443909e-02, -5.058961659111443909e-02, -3.332344940207507267e-01, -3.332344940207507267e-01, -3.332344940207507267e-01, -3.332344940207507267e-01, -3.332344940207507267e-01, -3.332344940207507267e-01, -3.332344940207507267e-01, -3.332344940207507267e-01, -3.423923887920695686e-01, -3.423923887920695686e-01, -3.423923887920695686e-01, -3.423923887920695686e-01, -3.423923887920695686e-01, -3.423923887920695686e-01, -3.423923887920695686e-01, -3.423923887920695686e-01, -3.423923887920695686e-01, -3.423923887920695686e-01, -3.423923887920695686e-01, -3.423923887920695686e-01, -3.423923887920695686e-01, -4.075006801746338669e-01, -4.075006801746338669e-01, -4.075006801746338669e-01, -4.867851713017123938e-01, -4.867851713017123938e-01, -4.867851713017123938e-01, -4.867851713017123938e-01, -4.867851713017123938e-01, -4.867851713017123938e-01, -4.867851713017123938e-01, -4.867851713017123938e-01, -6.195113792498477823e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01, -6.396900914372927183e-01
1.738525063287724853e-02, 2.138353652334256717e-05, 2.138353652334256717e-05, 2.138353652334256717e-05, 2.138353652334256717e-05, -2.585774368368654692e-04, -2.585774368368654692e-04, -2.585774368368654692e-04, -2.585774368368654692e-04, -2.585774368368654692e-04, -2.585774368368654692e-04, -2.585774368368654692e-04, -2.585774368368654692e-04, -2.585774368368654692e-04, -2.585774368368654692e-04, -2.585774368368654692e-04, -2.585774368368654692e-04, -2.585774368368654692e-04, -2.585774368368654692e-04, -2.585774368368654692e-04, -1.479385638676590162e-02, -1.479385638676590162e-02, -1.479385638676590162e-02, -8.370985425000790348e-02, -8.370985425000790348e-02, -8.370985425000790348e-02, -8.370985425000790348e-02, -8.370985425000790348e-02, -8.370985425000790348e-02, -8.370985425000790348e-02, -8.370985425000790348e-02, -8.370985425000790348e-02, -8.370985425000790348e-02, -8.370985425000790348e-02, -8.370985425000790348e-02, -8.370985425000790348e-02, -8.370985425000790348e-02, -8.370985425000790348e-02, -8.370985425000790348e-02, -8.370985425000790348e-02, -8.370985425000790348e-02, -8.370985425000790348e-02, -8.370985425000790348e-02, -8.370985425000790348e-02, -8.370985425000790348e-02, -8.370985425000790348e-02, -8.370985425000790348e-02, -8.370985425000790348e-02, -8.370985425000790348e-02, -8.370985425000790348e-02, -8.370985425000790348e-02, -8.370985425000790348e-02, -8.370985425000790348e-02, -8.370985425000790348e-02, -8.370985425000790348e-02, -8.370985425000790348e-02, -8.370985425000790348e-02, -8.370985425000790348e-02, -8.370985425000790348e-02, -8.370985425000790348e-02, -8.370985425000790348e-02, -3.241138480858268833e-01, -3.241138480858268833e-01, -3.241138480858268833e-01, -3.241138480858268833e-01, -3.241138480858268833e-01, -3.241138480858268833e-01, -3.241138480858268833e-01, -3.241138480858268833e-01, -3.241138480858268833e-01, -3.241138480858268833e-01, -3.241138480858268833e-01, -3.241138480858268833e-01, -3.241138480858268833e-01, -3.241138480858268833e-01, -4.241961384638411880e-01, -4.241961384638411880e-01, -4.241961384638411880e-01, -4.241961384638411880e-01, -4.241961384638411880e-01, -4.241961384638411880e-01, -4.241961384638411880e-01, -4.241961384638411880e-01, -4.241961384638411880e-01, -4.241961384638411880e-01, -4.241961384638411880e-01, -4.241961384638411880e-01, -4.241961384638411880e-01, -4.241961384638411880e-01, -4.241961384638411880e-01, -4.241961384638411880e-01, -4.241961384638411880e-01, -4.241961384638411880e-01, -4.241961384638411880e-01, -4.241961384638411880e-01, -4.241961384638411880e-01, -4.241961384638411880e-01, -4.241961384638411880e-01, -4.241961384638411880e-01, -4.241961384638411880e-01
-7.110914973396599281e-01, -7.110914973396599281e-01, -7.110914973396599281e-01, -7.110914973396599281e-01, -7.110914973396599281e-01, -7.110914973396599281e-01, -7.110914973396599281e-01, -7.688962668430678882e-01, -7.688962668430678882e-01, -7.688962668430678882e-01, -7.688962668430678882e-01, -7.688962668430678882e-01, -7.688962668430678882e-01, -8.756973889972154979e-01, -8.756973889972154979e-01, -8.756973889972154979e-01, -8.756973889972154979e-01, -8.756973889972154979e-01, -8.756973889972154979e-01, -8.756973889972154979e-01, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00, -1.036704528142083248e+00
-4.845224164501855668e-01, -4.845224164501855668e-01, -4.845224164501855668e-01, -4.845224164501855668e-01, -4.845224164501855668e-01, -4.845224164501855668e-01, -4.845224164501855668e-01, -4.845224164501855668e-01, -4.845224164501855668e-01, -4.845224164501855668e-01, -4.845224164501855668e-01, -4.845224164501855668e-01, -4.845224164501855668e-01, -4.845224164501855668e-01, -4.845224164501855668e-01, -4.845224164501855668e-01, -4.845224164501855668e-01, -4.845224164501855668e-01, -4.845224164501855668e-01, -4.845224164501855668e-01, -4.845224164501855668e-01, -4.845224164501855668e-01, -4.845224164501855668e-01, -4.845224164501855668e-01, -4.845224164501855668e-01, -4.845224164501855668e-01, -1.026319491856406696e+00, -1.026319491856406696e+00, -1.026319491856406696e+00, -1.026319491856406696e+00, -1.026319491856406696e+00, -1.026319491856406696e+00, -1.026319491856406696e+00, -1.026319491856406696e+00, -1.026319491856406696e+00, -1.026319491856406696e+00, -1.026319491856406696e+00, -1.026319491856406696e+00, -1.026319491856406696e+00, -1.026319491856406696e+00, -1.026319491856406696e+00, -1.026319491856406696e+00, -1.026319491856406696e+00, -1.026319491856406696e+00, -1.026319491856406696e+00, -1.633666806715230235e+00, -1.633666806715230235e+00, -1.633666806715230235e+00, -1.633666806715230235e+00, -1.633666806715230235e+00, -1.633666806715230235e+00, -1.633666806715230235e+00, -1.633666806715230235e+00, -1.633666806715230235e+00, -1.633666806715230235e+00, -1.633666806715230235e+00, -1.633666806715230235e+00, -1.633666806715230235e+00, -1.633666806715230235e+00, -1.633666806715230235e+00, -1.633666806715230235e+00, -1.633666806715230235e+00, -1.633666806715230235e+00, -1.633666806715230235e+00, -1.633666806715230235e+00, -1.633666806715230235e+00, -1.633666806715230235e+00, -1.633666806715230235e+00, -1.633666806715230235e+00, -1.633666806715230235e+00, -1.633666806715230235e+00, -1.633666806715230235e+00, -1.633666806715230235e+00, -1.633666806715230235e+00, -1.633666806715230235e+00, -1.633666806715230235e+00, -1.633666806715230235e+00, -1.675786819221799506e+00, -1.675786819221799506e+00, -1.675786819221799506e+00, -1.675786819221799506e+00, -1.675786819221799506e+00, -1.675786819221799506e+00, -1.675786819221799506e+00, -1.675786819221799506e+00, -1.675786819221799506e+00, -1.675786819221799506e+00, -1.675786819221799506e+00, -1.675786819221799506e+00, -1.675786819221799506e+00, -1.675786819221799506e+00, -1.675786819221799506e+00, -1.675786819221799506e+00, -1.675786819221799506e+00, -1.675786819221799506e+00, -1.675786819221799506e+00, -1.675786819221799506e+00, -1.675786819221799506e+00, -1.675786819221799506e+00, -1.675786819221799506e+00
-9.699761040688559266e-02, -9.699761040688559266e-02, -9.699761040688559266e-02, -9.699761040688559266e-02, -9.699761040688559266e-02, -9.699761040688559266e-02, -1.112841123957667572e-01, -1.112841123957667572e-01, -1.112841123957667572e-01, -1.112841123957667572e-01, -1.112841123957667572e-01, -1.112841123957667572e-01, -1.112841123957667572e-01, -1.112841123957667572e-01, -1.112841123957667572e-01, -1.112841123957667572e-01, -1.112841123957667572e-01, -1.112841123957667572e-01, -1.112841123957667572e-01, -1.112841123957667572e-01, -2.362753385348034529e-01, -2.362753385348034529e-01, -2.362753385348034529e-01, -2.362753385348034529e-01, -2.362753385348034529e-01, -2.362753385348034529e-01, -2.362753385348034529e-01, -2.362753385348034529e-01, -2.362753385348034529e-01, -2.362753385348034529e-01, -2.362753385348034529e-01, -2.493918769570226679e-01, -2.493918769570226679e-01, -2.493918769570226679e-01, -2.493918769570226679e-01, -2.493918769570226679e-01, -2.493918769570226679e-01, -2.493918769570226679e-01, -2.493918769570226679e-01, -2.493918769570226679e-01, -2.493918769570226679e-01, -2.493918769570226679e-01, -2.493918769570226679e-01, -2.493918769570226679e-01, -2.493918769570226679e-01, -2.493918769570226679e-01, -2.493918769570226679e-01, -2.493918769570226679e-01, -2.493918769570226679e-01, -2.493918769570226679e-01, -2.493918769570226679e-01, -2.493918769570226679e-01, -2.493918769570226679e-01, -2.493918769570226679e-01, -2.493918769570226679e-01, -2.493918769570226679e-01, -2.493918769570226679e-01, -2.493918769570226679e-01, -2.493918769570226679e-01, -2.493918769570226679e-01, -2.493918769570226679e-01, -2.493918769570226679e-01, -2.493918769570226679e-01, -2.493918769570226679e-01, -2.493918769570226679e-01, -2.493918769570226679e-01, -2.493918769570226679e-01, -2.493918769570226679e-01, -2.493918769570226679e-01, -2.493918769570226679e-01, -2.493918769570226679e-01, -2.493918769570226679e-01, -2.493918769570226679e-01, -2.493918769570226679e-01, -2.493918769570226679e-01, -2.493918769570226679e-01, -3.184918554835854954e-01, -3.184918554835854954e-01, -3.184918554835854954e-01, -3.184918554835854954e-01, -3.184918554835854954e-01, -3.184918554835854954e-01, -3.184918554835854954e-01, -3.184918554835854954e-01, -3.184918554835854954e-01, -3.184918554835854954e-01, -3.184918554835854954e-01, -3.184918554835854954e-01, -3.184918554835854954e-01, -3.184918554835854954e-01, -3.184918554835854954e-01, -3.184918554835854954e-01, -3.184918554835854954e-01, -3.184918554835854954e-01, -3.184918554835854954e-01, -3.184918554835854954e-01, -3.184918554835854954e-01, -3.184918554835854954e-01, -3.184918554835854954e-01, -3.184918554835854954e-01
-1.606016112928935757e-01, -1.606016112928935757e-01, -5.926225244408818149e-01, -5.926225244408818149e-01, -5.926225244408818149e-01, -5.926225244408818149e-01, -5.926225244408818149e-01, -5.926225244408818149e-01, -5.926225244408818149e-01, -5.926225244408818149e-01, -5.926225244408818149e-01, -7.713786570914946683e-01, -7.713786570914946683e-01, -7.713786570914946683e-01, -7.713786570914946683e-01, -7.713786570914946683e-01, -7.713786570914946683e-01, -7.713786570914946683e-01, -7.713786570914946683e-01, -7.713786570914946683e-01, -7.713786570914946683e-01, -7.713786570914946683e-01, -7.713786570914946683e-01, -7.713786570914946683e-01, -7.713786570914946683e-01, -7.713786570914946683e-01, -7.713786570914946683e-01, -7.713786570914946683e-01, -7.713786570914946683e-01, -7.713786570914946683e-01, -7.713786570914946683e-01, -7.713786570914946683e-01, -7.713786570914946683e-01, -7.713786570914946683e-01, -7.713786570914946683e-01, -7.713786570914946683e-01, -7.713786570914946683e-01, -7.713786570914946683e-01, -7.713786570914946683e-01, -7.713786570914946683e-01, -7.713786570914946683e-01, -8.592191370561886865e-01, -9.118769575337474231e-01, -9.118769575337474231e-01, -9.118769575337474231e-01, -9.118769575337474231e-01, -9.884041739693009143e-01, -9.884041739693009143e-01, -9.884041739693009143e-01, -1.833415055812801286e+00, -1.833415055812801286e+00, -1.833415055812801286e+00, -1.833415055812801286e+00, -1.833415055812801286e+00, -1.833415055812801286e+00, -1.833415055812801286e+00, -1.833415055812801286e+00, -1.833415055812801286e+00, -1.833415055812801286e+00, -1.833415055812801286e+00, -1.833415055812801286e+00, -1.833415055812801286e+00, -1.833415055812801286e+00, -1.833415055812801286e+00, -1.833415055812801286e+00, -1.833415055812801286e+00, -1.833415055812801286e+00, -1.833415055812801286e+00, -1.833415055812801286e+00, -1.833415055812801286e+00, -1.833415055812801286e+00, -1.833415055812801286e+00, -1.833415055812801286e+00, -1.833415055812801286e+00, -1.833415055812801286e+00, -1.833415055812801286e+00, -1.833415055812801286e+00, -1.833415055812801286e+00, -1.833415055812801286e+00, -1.833415055812801286e+00, -1.833415055812801286e+00, -1.833415055812801286e+00, -1.833415055812801286e+00, -1.833415055812801286e+00, -1.833415055812801286e+00, -1.833415055812801286e+00, -1.833415055812801286e+00, -1.833415055812801286e+00, -1.833415055812801286e+00, -2.061788954149548658e+00, -2.061788954149548658e+00, -2.061788954149548658e+00, -2.061788954149548658e+00, -2.061788954149548658e+00, -2.346453061146146712e+00, -2.378104090171967666e+00, -2.378104090171967666e+00, -2.378104090171967666e+00, -2.920052643915606261e+00, -2.920052643915606261e+00
-6.372165762028855762e-02, -6.372165762028855762e-02, -6.372165762028855762e-02, -6.372165762028855762e-02, -6.372165762028855762e-02, -6.372165762028855762e-02, -6.372165762028855762e-02, -6.372165762028855762e-02, -6.372165762028855762e-02, -7.067717001701166735e-02, -7.067717001701166735e-02, -7.067717001701166735e-02, -7.067717001701166735e-02, -2.930509015594935929e-01, -2.930509015594935929e-01, -2.930509015594935929e-01, -2.930509015594935929e-01, -2.930509015594935929e-01, -2.930509015594935929e-01, -2.930509015594935929e-01, -2.930509015594935929e-01, -2.930509015594935929e-01, -2.930509015594935929e-01, -2.930509015594935929e-01, -2.930509015594935929e-01, -2.930509015594935929e-01, -2.930509015594935929e-01, -2.930509015594935929e-01, -2.930509015594935929e-01, -2.930509015594935929e-01, -2.930509015594935929e-01, -2.930509015594935929e-01, -2.930509015594935929e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01, -3.407413016855881938e-01
-1.031207495155202353e-01, -1.031207495155202353e-01, -1.031207495155202353e-01, -1.031207495155202353e-01, -1.031207495155202353e-01, -1.031207495155202353e-01, -1.204129411919246800e-01, -2.980513279634526280e-01, -2.980513279634526280e-01, -2.980513279634526280e-01, -2.980513279634526280e-01, -2.980513279634526280e-01, -2.980513279634526280e-01, -2.980513279634526280e-01, -2.980513279634526280e-01, -2.980513279634526280e-01, -2.980513279634526280e-01, -2.980513279634526280e-01, -2.980513279634526280e-01, -2.980513279634526280e-01, -2.980513279634526280e-01, -2.980513279634526280e-01, -2.980513279634526280e-01, -2.980513279634526280e-01, -2.980513279634526280e-01, -2.980513279634526280e-01, -2.980513279634526280e-01, -2.980513279634526280e-01, -3.053702481169086047e-01, -3.053702481169086047e-01, -3.649671326824324158e-01, -3.649671326824324158e-01, -3.649671326824324158e-01, -3.649671326824324158e-01, -3.649671326824324158e-01, -3.649671326824324158e-01, -3.764996498673251479e-01, -3.764996498673251479e-01, -3.764996498673251479e-01, -3.764996498673251479e-01, -3.764996498673251479e-01, -3.764996498673251479e-01, -3.764996498673251479e-01, -3.764996498673251479e-01, -3.764996498673251479e-01, -3.764996498673251479e-01, -3.764996498673251479e-01, -3.764996498673251479e-01, -3.764996498673251479e-01, -3.764996498673251479e-01, -3.764996498673251479e-01, -3.764996498673251479e-01, -3.764996498673251479e-01, -3.764996498673251479e-01, -3.764996498673251479e-01, -3.764996498673251479e-01, -3.764996498673251479e-01, -3.764996498673251479e-01, -3.764996498673251479e-01, -3.764996498673251479e-01, -3.764996498673251479e-01, -3.764996498673251479e-01, -3.764996498673251479e-01, -3.764996498673251479e-01, -3.764996498673251479e-01, -3.764996498673251479e-01, -3.764996498673251479e-01, -3.764996498673251479e-01, -3.764996498673251479e-01, -3.764996498673251479e-01, -3.764996498673251479e-01, -3.764996498673251479e-01, -3.764996498673251479e-01, -3.764996498673251479e-01, -3.764996498673251479e-01, -3.764996498673251479e-01, -3.764996498673251479e-01, -3.764996498673251479e-01, -3.764996498673251479e-01, -5.131701699716465503e-01, -5.131701699716465503e-01, -5.131701699716465503e-01, -5.131701699716465503e-01, -5.131701699716465503e-01, -5.131701699716465503e-01, -5.131701699716465503e-01, -5.131701699716465503e-01, -5.131701699716465503e-01, -5.131701699716465503e-01, -5.131701699716465503e-01, -5.131701699716465503e-01, -5.131701699716465503e-01, -5.131701699716465503e-01, -5.131701699716465503e-01, -5.131701699716465503e-01, -5.131701699716465503e-01, -5.131701699716465503e-01, -5.131701699716465503e-01, -5.131701699716465503e-01, -5.131701699716465503e-01
