4.884091392886968225e-02, 4.884091392886968225e-02, 4.884091392886968225e-02, 4.884091392886968225e-02, 4.884091392886968225e-02, 4.884091392886968225e-02, 4.884091392886968225e-02, 4.884091392886968225e-02, 4.884091392886968225e-02, 4.884091392886968225e-02, 4.884091392886968225e-02, 1.269919405910637476e-02, 1.269919405910637476e-02, 1.269919405910637476e-02, 1.269919405910637476e-02, -5.584160410290349430e-02, -5.584160410290349430e-02, -2.845796036170563093e-01, -4.545542736311987131e-01, -5.047255205909632059e-01, -6.615343691168035223e-01, -6.615343691168035223e-01, -6.615343691168035223e-01, -6.615343691168035223e-01, -6.615343691168035223e-01, -6.615343691168035223e-01, -6.615343691168035223e-01, -1.248285920563120488e+00, -1.248285920563120488e+00, -1.248285920563120488e+00
-9.223083286959303795e-01, -9.223083286959303795e-01, -9.223083286959303795e-01, -9.223083286959303795e-01, -9.223083286959303795e-01, -9.223083286959303795e-01, -9.223083286959303795e-01, -9.223083286959303795e-01, -9.223083286959303795e-01, -9.805008628352511746e-01, -9.805008628352511746e-01, -9.805008628352511746e-01, -9.805008628352511746e-01, -9.805008628352511746e-01, -9.805008628352511746e-01, -9.805008628352511746e-01, -9.805008628352511746e-01, -9.805008628352511746e-01, -9.805008628352511746e-01, -9.805008628352511746e-01, -9.805008628352511746e-01, -9.805008628352511746e-01, -9.805008628352511746e-01, -9.805008628352511746e-01, -9.805008628352511746e-01, -9.805008628352511746e-01, -9.805008628352511746e-01, -9.805008628352511746e-01, -9.805008628352511746e-01, -9.805008628352511746e-01
-3.677545786326384958e-01, -3.677545786326384958e-01, -5.884354484602313251e-01, -1.347979624834676482e+00, -1.347979624834676482e+00, -1.347979624834676482e+00, -1.347979624834676482e+00, -1.347979624834676482e+00, -1.347979624834676482e+00, -1.347979624834676482e+00, -1.347979624834676482e+00, -1.347979624834676482e+00, -1.347979624834676482e+00, -1.347979624834676482e+00, -1.347979624834676482e+00, -1.347979624834676482e+00, -1.347979624834676482e+00, -1.347979624834676482e+00, -1.347979624834676482e+00, -1.347979624834676482e+00, -1.347979624834676482e+00, -1.347979624834676482e+00, -1.347979624834676482e+00, -1.347979624834676482e+00, -1.347979624834676482e+00, -1.347979624834676482e+00, -1.347979624834676482e+00, -1.347979624834676482e+00, -1.347979624834676482e+00, -1.347979624834676482e+00
-4.601039814760532476e-01, -1.047408986005001541e+00, -1.047408986005001541e+00, -1.047408986005001541e+00, -1.047408986005001541e+00, -1.047408986005001541e+00, -1.047408986005001541e+00, -1.047408986005001541e+00, -1.047408986005001541e+00, -1.047408986005001541e+00, -1.047408986005001541e+00, -1.047408986005001541e+00, -1.047408986005001541e+00, -1.047408986005001541e+00, -1.047408986005001541e+00, -1.047408986005001541e+00, -1.047408986005001541e+00, -1.047408986005001541e+00, -1.047408986005001541e+00, -1.047408986005001541e+00, -1.047408986005001541e+00, -1.047408986005001541e+00, -1.047408986005001541e+00, -1.047408986005001541e+00, -1.047408986005001541e+00, -1.047408986005001541e+00, -1.047408986005001541e+00, -1.065777332714702430e+00, -1.065777332714702430e+00, -1.065777332714702430e+00
3.272125973540039867e-01, -4.062186900981140658e-01, -4.062186900981140658e-01, -6.295115376991371470e-01, -6.295115376991371470e-01, -6.295115376991371470e-01, -6.295115376991371470e-01, -6.295115376991371470e-01, -6.295115376991371470e-01, -6.295115376991371470e-01, -1.519015153475132607e+00, -1.519015153475132607e+00, -1.519015153475132607e+00, -1.519015153475132607e+00, -1.519015153475132607e+00, -1.519015153475132607e+00, -1.519015153475132607e+00, -1.519015153475132607e+00, -1.519015153475132607e+00, -1.519015153475132607e+00, -1.519015153475132607e+00, -1.519015153475132607e+00, -1.519015153475132607e+00, -1.519015153475132607e+00, -1.519015153475132607e+00, -1.519015153475132607e+00, -1.519015153475132607e+00, -1.519015153475132607e+00, -1.519015153475132607e+00, -1.519015153475132607e+00
