0,"{'dimensions': [1, 1, 1], 'recursive_limit': 8, 'mass': 1, 'position': [0, 0, 0.5], 'joint_position': [0, 0.5, 0.5], 'joint_axis': ' 0.9007  0.651  -0.2037', 'connections': [1]}"
1,"{'dimensions': [1, 1, 1], 'recursive_limit': 7, 'mass': 1, 'position': [0.0, 0.5, 0.0], 'joint_position': [0.0, 1.0, 0.0], 'joint_axis': '-0.1175  0.853  -0.9598', 'connections': [2]}"
2,"{'dimensions': [1, 1, 1], 'recursive_limit': 6, 'mass': 1, 'position': [0.0, 0.5, 0.0], 'joint_position': [0.0, 1.0, 0.0], 'joint_axis': ' 0.1148  0.7423 -0.8628', 'connections': [3]}"
3,"{'dimensions': [1, 1, 1], 'recursive_limit': 5, 'mass': 1, 'position': [0.0, 0.5, 0.0], 'joint_position': [0.0, 1.0, 0.0], 'joint_axis': '0.8941 0.6262 0.386 ', 'connections': [4]}"
4,"{'dimensions': [1, 1, 1], 'recursive_limit': 4, 'mass': 1, 'position': [0.0, 0.5, 0.0], 'joint_position': [0.0, 1.0, 0.0], 'joint_axis': ' 0.9906 -0.2614 -0.1081', 'connections': [5]}"
5,"{'dimensions': [1, 1, 1], 'recursive_limit': 3, 'mass': 1, 'position': [0.0, 0.5, 0.0], 'joint_position': [0.0, 1.0, 0.0], 'joint_axis': ' 0.2867 -0.6753  0.1683', 'connections': [6]}"
6,"{'dimensions': [1, 1, 1], 'recursive_limit': 2, 'mass': 1, 'position': [0.0, 0.5, 0.0], 'joint_position': [0.0, 1.0, 0.0], 'joint_axis': ' 0.1782  0.397  -0.6234', 'connections': [7]}"
7,"{'dimensions': [1, 1, 1], 'recursive_limit': 1, 'mass': 1, 'position': [0.0, 0.5, 0.0], 'joint_position': [0.0, 1.0, 0.0], 'joint_axis': '-0.4285 -0.3457 -0.9863', 'connections': []}"

0,"{'dimensions': [1, 1, 1], 'recursive_limit': 8, 'mass': 1, 'position': [0, 0, 0.5], 'joint_position': [0, 0.5, 0.5], 'joint_axis': '-0.5381 -0.8999 -0.3559', 'connections': [1]}"
1,"{'dimensions': [1, 1, 1], 'recursive_limit': 7, 'mass': 1, 'position': [0.0, 0.5, 0.0], 'joint_position': [0.0, 1.0, 0.0], 'joint_axis': '-0.3498  0.1894  0.2832', 'connections': [2]}"
2,"{'dimensions': [1, 1, 1], 'recursive_limit': 6, 'mass': 1, 'position': [0.0, 0.5, 0.0], 'joint_position': [0.0, 1.0, 0.0], 'joint_axis': ' 0.6893  0.4018 -0.1332', 'connections': [3]}"
3,"{'dimensions': [1, 1, 1], 'recursive_limit': 5, 'mass': 1, 'position': [0.0, 0.5, 0.0], 'joint_position': [0.0, 1.0, 0.0], 'joint_axis': '0.6691 0.3931 0.7104', 'connections': [4]}"
4,"{'dimensions': [1, 1, 1], 'recursive_limit': 4, 'mass': 1, 'position': [0.0, 0.5, 0.0], 'joint_position': [0.0, 1.0, 0.0], 'joint_axis': ' 0.8438 -0.7     0.2441', 'connections': [5]}"
5,"{'dimensions': [1, 1, 1], 'recursive_limit': 3, 'mass': 1, 'position': [0.0, 0.5, 0.0], 'joint_position': [0.0, 1.0, 0.0], 'joint_axis': '-0.3036 -0.3287  0.0867', 'connections': [6]}"
6,"{'dimensions': [1, 1, 1], 'recursive_limit': 2, 'mass': 1, 'position': [0.0, 0.5, 0.0], 'joint_position': [0.0, 1.0, 0.0], 'joint_axis': '-0.4789 -0.5209 -0.6474', 'connections': [7]}"
7,"{'dimensions': [1, 1, 1], 'recursive_limit': 1, 'mass': 1, 'position': [0.0, 0.5, 0.0], 'joint_position': [0.0, 1.0, 0.0], 'joint_axis': ' 0.6964 -0.3831 -0.9155', 'connections': []}"

0,"{'dimensions': [1, 1, 1], 'recursive_limit': 8, 'mass': 1, 'position': [0, 0, 0.5], 'joint_position': [0, 0.5, 0.5], 'joint_axis': '-0.2157  0.6738  0.6467', 'connections': [1]}"
1,"{'dimensions': [1, 1, 1], 'recursive_limit': 7, 'mass': 1, 'position': [0.0, 0.5, 0.0], 'joint_position': [0.0, 1.0, 0.0], 'joint_axis': ' 0.1919 -0.5623  0.0807', 'connections': [2]}"
